"","MeetID","MeetPath","Federation","Date","MeetCountry","MeetState","MeetTown","MeetName","Year","lat","long"
222,4261,"pa/1335","PA","16-03-13","Australia","NSW","Caves Beach","Bristow Open Caves Beach",2013,-33.1063425,151.6450391
223,4262,"pa/1336","PA","02-06-13","Australia","QLD","Brisbane","2013 UQ Brisbane Cup",2013,-27.4697707,153.0251235
224,4263,"pa/1337","PA","18-08-13","Australia","VIC","Hawthorn","Battler's Novice",2013,-37.826,145.034
225,4264,"pa/1338","PA","01-12-13","Australia","VIC","Hawthorn","Victorian Extravaganza",2013,-37.826,145.034
226,4528,"proraw/005","ProRaw","16-11-13","Australia","VIC","Melbourne","ProRawFive",2013,-37.8136276,144.9630576
227,1218,"gpa/1401","GPA","21-11-14","Australia","NSW","Sydney","GPA World Championships 2014",2014,-33.8688197,151.2092955
228,4265,"pa/1401","PA","18-10-14","Australia","NSW","Sydney","Pacific Challenge 2014",2014,-33.8688197,151.2092955
229,4266,"pa/1402","PA","08-02-14","Australia","VIC","Merbein","Mildura Open",2014,-34.1613339,142.0475029
230,4267,"pa/1403","PA","16-02-14","Australia","VIC","Hawthorn","Melbourne Summer Bash",2014,-37.826,145.034
231,4268,"pa/1404","PA","16-02-14","Australia","NSW","Narellan","Southwest Strength Challenge",2014,-34.04511,150.73706
232,4269,"pa/1405","PA","04-04-14","Australia","VIC","Melbourne","2014 Australian Raw Powerlifting Championships",2014,-37.8136276,144.9630576
233,4270,"pa/1406","PA","05-04-14","Australia","VIC","Melbourne","2014 Raw Pacific Invitational",2014,-37.8136276,144.9630576
234,4271,"pa/1407","PA","22-02-14","Australia","NSW","Bristow","Bristow Open",2014,-31.7942506,148.6944514
235,4272,"pa/1408","PA","22-02-14","Australia","QLD","St. Lucia","Summer UQ Novice",2014,-27.5,153
236,4273,"pa/1409","PA","02-03-14","Australia","NSW","Wollongong","Bergner Fitness Powerlifting Club Competition",2014,-34.4278121,150.8930607
237,4274,"pa/1410","PA","22-03-14","Australia","QLD","Brisbane","Strength Sports Gym Novice Powerlifting Challenge",2014,-27.4697707,153.0251235
238,4275,"pa/1411","PA","23-03-14","Australia","NSW","Kirrawee","Heavy Athletics Powerlifting",2014,-34.034722,151.071111
239,4276,"pa/1412","PA","12-04-14","Australia","WA","Perth","2014 Perth Open",2014,-31.9505269,115.8604572
240,4277,"pa/1413","PA","27-04-14","Australia","NSW","South Granville","Hercules of the West",2014,-33.8577224,151.0107506
241,4278,"pa/1414","PA","27-04-14","Australia","VIC","Melbourne","2014 Melbourne Easter Open",2014,-37.8136276,144.9630576
242,4279,"pa/1415","PA","03-05-14","Australia","VIC","Melbourne","Blind Powerlifting Workshop",2014,-37.8136276,144.9630576
243,4280,"pa/1416","PA","03-05-14","Australia","NSW","Caves Beach","Lake Macquarie Open",2014,-33.1063425,151.6450391
244,4281,"pa/1417","PA","03-05-14","Australia","QLD","Brisbane","UQ Challenge 2014",2014,-27.4697707,153.0251235
245,4282,"pa/1418","PA","10-05-14","Australia","SA","Adelaide","SA Open 2014",2014,-34.9284989,138.6007456
246,4283,"pa/1419","PA","25-05-14","Australia","VIC","Melbourne","Hawk Challenge",2014,-37.8136276,144.9630576
247,4284,"pa/1420","PA","22-06-14","Australia","NSW","Narellan","Hydrofit Open III",2014,-34.04511,150.73706
248,4285,"pa/1421","PA","28-06-14","Australia","NSW","Hamilton North","Newcastle Open",2014,-32.915,151.736
249,4286,"pa/1422","PA","28-06-14","Australia","QLD","Stafford","Queensland Cup",2014,-27.4119,153.0102
250,4287,"pa/1423","PA","06-07-14","Australia","VIC","Hawthorn","Winter Bash",2014,-37.826,145.034
251,4288,"pa/1424","PA","19-07-14","Australia","WA","Mount Hawthorn","Strength Club Classic",2014,-31.921,115.838
252,4289,"pa/1425","PA","20-07-14","Australia","NSW","Sydney","Australian Championship Qualifier",2014,-33.8688197,151.2092955
253,4290,"pa/1426","PA","26-07-14","Australia","VIC","Mildura","Australian Equipped Powerlifting and Bench Press Championships",2014,-34.2080167,142.1245535
254,4291,"pa/1427","PA","11-08-14","Australia","QLD","Albion","Iron Fest II",2014,-27.431944,153.046111
255,4292,"pa/1428","PA","10-08-14","Australia","ACT","Fyshwick","OneRepMax Challenge",2014,-35.329,149.174
256,4293,"pa/1429","PA","17-08-14","Australia","QLD","Rockhampton","Rockhampton Open",2014,-23.3790772,150.510016
257,4294,"pa/1430","PA","17-08-14","Australia","NSW","Penrith","Xtreme Power Challenge",2014,-33.75,150.7
258,4295,"pa/1431","PA","22-08-14","Australia","VIC","Melbourne","Australian Raw Sub-Junior Junior Masters Powerlifting and BP Champinoships",2014,-37.8136276,144.9630576
259,4296,"pa/1432","PA","22-08-14","Australia","VIC","Melbourne","Melbourne Open",2014,-37.8136276,144.9630576
260,4297,"pa/1433","PA","30-08-14","Australia","NSW","Toronto","Toronto Open",2014,-33.016194,151.582583
261,4298,"pa/1434","PA","20-09-14","Australia","QLD","Brisbane","Strength Sports Powerlifting Challenge",2014,-27.4697707,153.0251235
262,4299,"pa/1435","PA","21-09-14","Australia","VIC","Hawthorn","Melbourne Spring Bash",2014,-37.826,145.034
263,4300,"pa/1436","PA","28-09-14","Australia","NSW","Wollongong","NSPC Raw Challenge",2014,-34.4278121,150.8930607
264,4301,"pa/1437","PA","04-10-14","Australia","VIC","Sunshine","RiseUp Challenge",2014,-37.781,144.832
265,4302,"pa/1438","PA","11-10-14","Australia","VIC","Swan Hill","Murray River Challenge",2014,-35.3396318,143.5524803
266,4303,"pa/1439","PA","18-10-14","Australia","NSW","Sydney","Matti Tikka Challenge",2014,-33.8688197,151.2092955
267,4304,"pa/1440","PA","25-10-14","Australia","WA","Perth","Clash of Clans",2014,-31.9505269,115.8604572
268,4305,"pa/1441","PA","26-10-14","Australia","QLD","Brisbane","Champions of Iron",2014,-27.4697707,153.0251235
269,4306,"pa/1442","PA","29-11-14","Australia","QLD","Brisbane","Summer UQ Novice II",2014,-27.4697707,153.0251235
270,4307,"pa/1443","PA","22-11-14","Australia","VIC","Keilor","Iron Revolution Cup",2014,-37.712,144.831
271,4308,"pa/1444","PA","23-11-14","Australia","VIC","Hawthorn","Strength and Fitness Australia Inter-University and Open Challenge",2014,-37.826,145.034
272,4309,"pa/1445","PA","21-12-14","Australia","NSW","Marrickville","Battle of the Titans and Southwest Strength Challenge",2014,-33.9051,151.1551
273,4529,"proraw/006","ProRaw","12-09-14","Australia","VIC","Melbourne","ProRawSix",2014,-37.8136276,144.9630576
274,1232,"gpc-aus/1501","GPC","14-02-15","Australia","QLD","Brisbane","QLD States 2015",2015,-27.4697707,153.0251235
275,4310,"pa/1501","PA","31-01-15","Australia","WA","Perth","Barbarian Bash",2015,-31.9505269,115.8604572
276,4311,"pa/1502","PA","31-01-15","Australia","VIC","Mildura","Mildura Open",2015,-34.2080167,142.1245535
277,4312,"pa/1503","PA","07-02-15","Australia","QLD","Brisbane","Queensland Cup",2015,-27.4697707,153.0251235
278,4313,"pa/1504","PA","08-02-15","Australia","VIC","Sunshine North","2015 Rise Up Challenge",2015,-37.756,144.849
279,4314,"pa/1505","PA","21-02-15","Australia","NSW","Caves Beach","Bristow Open",2015,-33.1063425,151.6450391
280,4315,"pa/1506","PA","22-02-15","Australia","NSW","Redfern","Top Lifter",2015,-33.89334,151.20461
281,4316,"pa/1507","PA","01-03-15","Australia","NSW","Bulli","NSPC Mini Raw Open II",2015,-34.334167,150.913333
282,4317,"pa/1508","PA","15-03-15","Australia","VIC","Hawthorn","SFA Raw Talent Scout",2015,-37.826,145.034
283,4318,"pa/1509","PA","21-03-15","Australia","NSW","Penrith","Team Xtreme Viking Classic",2015,-33.75,150.7
284,4319,"pa/1510","PA","22-03-15","Australia","QLD","Brisbane","Iron Fest III",2015,-27.4697707,153.0251235
285,4320,"pa/1511","PA","22-03-15","Australia","QLD","Townsville","North Queensland Open",2015,-19.2589635,146.8169483
286,4321,"pa/1512","PA","28-03-15","Australia","SA","Adelaide","March Breakout",2015,-34.9284989,138.6007456
287,4322,"pa/1513","PA","10-04-15","Australia","VIC","Melbourne","2015 Australian Raw Powerlifting Championships",2015,-37.8136276,144.9630576
288,4323,"pa/1514","PA","11-04-15","Australia","VIC","Melbourne","Pacific Invitational",2015,-37.8136276,144.9630576
289,4324,"pa/1515","PA","26-04-15","Australia","VIC","Melbourne","ANZAC Cup",2015,-37.8136276,144.9630576
290,4325,"pa/1516","PA","26-04-15","Australia","NSW","Bulli","NSPC Mini Raw Open II",2015,-34.334167,150.913333
291,4326,"pa/1517","PA","03-05-15","Australia","NSW","Sydney","Top Lifter II",2015,-33.8688197,151.2092955
292,4327,"pa/1518","PA","16-05-15","Australia","VIC","Melbourne","Obsidian Open",2015,-37.8136276,144.9630576
293,4328,"pa/1519","PA","16-05-15","Australia","NSW","Toronto","Toronto Open",2015,-33.016194,151.582583
294,4329,"pa/1520","PA","17-05-15","Australia","QLD","Rockhampton","Victor Health Strength Classic",2015,-23.3790772,150.510016
295,4330,"pa/1521","PA","23-05-15","Australia","VIC","Melbourne","Spartan's Cup Challenge",2015,-37.8136276,144.9630576
296,4331,"pa/1522","PA","30-05-15","Australia","QLD","Brisbane","Strength Sports Open",2015,-27.4697707,153.0251235
297,4332,"pa/1523","PA","31-05-15","Australia","WA","Perth","Perth Open",2015,-31.9505269,115.8604572
298,4333,"pa/1524","PA","06-06-15","Australia","NSW","Bulli","NSPC Night Challenge",2015,-34.334167,150.913333
299,4334,"pa/1525","PA","07-06-15","Australia","QLD","Brisbane","UQ Challenge",2015,-27.4697707,153.0251235
300,4335,"pa/1526","PA","20-06-15","Australia","SA","Adelaide","SA Open",2015,-34.9284989,138.6007456
301,4336,"pa/1527","PA","21-06-15","Australia","VIC","Melbourne","SFA Winter Open",2015,-37.8136276,144.9630576
302,4337,"pa/1528","PA","21-06-15","Australia","NSW","Redfern","Top Lifter III Day 1",2015,-33.89334,151.20461
303,4338,"pa/1529","PA","27-06-15","Australia","NSW","Bulli","NSPC Night Challenge II",2015,-34.334167,150.913333
304,4339,"pa/1530","PA","28-06-15","Australia","QLD","Cairns","NQ Open II",2015,-16.9185514,145.7780548
305,4340,"pa/1531","PA","28-06-15","Australia","NSW","Redfern","Top Lifter III Day 2",2015,-33.89334,151.20461
306,4341,"pa/1532","PA","04-07-15","Australia","QLD","Brisbane","Champions of Iron",2015,-27.4697707,153.0251235
307,4342,"pa/1533","PA","18-07-15","Australia","VIC","Melbourne","Obsidian Winter Night Open",2015,-37.8136276,144.9630576
308,4343,"pa/1534","PA","25-07-15","Australia","NSW","Newcastle","Australian Equipped National Championships",2015,-32.9282712,151.7816802
309,4344,"pa/1535","PA","02-08-15","Australia","QLD","Brisbane","UQ Strength Challenge",2015,-27.4697707,153.0251235
310,4345,"pa/1536","PA","08-08-15","Australia","NSW","Penrith","Odin's Trial",2015,-33.75,150.7
311,4346,"pa/1537","PA","14-08-15","Australia","VIC","Melbourne","Australian Bench Press Championships",2015,-37.8136276,144.9630576
312,4347,"pa/1538","PA","14-08-15","Australia","VIC","Carlton","Australian Junior Master Bench and Blind Championships",2015,-37.8001,144.9671
313,4348,"pa/1539","PA","14-08-15","Australia","VIC","Melbourne","Melbourne Open 2015",2015,-37.8136276,144.9630576
314,4349,"pa/1540","PA","05-09-15","Australia","QLD","Brisbane","Strength Sports Gym Powerlifting Challenge",2015,-27.4697707,153.0251235
315,4350,"pa/1541","PA","06-09-15","Australia","VIC","Melbourne","SFA Chan Challenge",2015,-37.8136276,144.9630576
316,4351,"pa/1542","PA","06-09-15","Australia","NSW","Redfern","Top Lifter IV",2015,-33.89334,151.20461
317,4352,"pa/1543","PA","12-09-15","Australia","QLD","Cairns","NQ Open 3",2015,-16.9185514,145.7780548
318,4353,"pa/1544","PA","12-09-15","Australia","WA","Perth","Pacific Invitational II",2015,-31.9505269,115.8604572
319,4354,"pa/1545","PA","12-09-15","Australia","WA","Perth","Perth Fitness and Health Expo Championships",2015,-31.9505269,115.8604572
320,4355,"pa/1546","PA","19-09-15","Australia","SA","Adelaide","SA Strength Classic",2015,-34.9284989,138.6007456
321,4356,"pa/1547","PA","10-10-15","Australia","SA","Adelaide","Australian Masters Games",2015,-34.9284989,138.6007456
322,4357,"pa/1548","PA","11-10-15","Australia","VIC","Melbourne","Obsidian Spring Open",2015,-37.8136276,144.9630576
323,4358,"pa/1549","PA","16-10-15","Australia","NSW","Sydney","Sydney Open",2015,-33.8688197,151.2092955
324,4359,"pa/1550","PA","17-10-15","Australia","NSW","Sydney","Pacific Invitational III",2015,-33.8688197,151.2092955
325,4360,"pa/1551","PA","18-10-15","Australia","QLD","Brisbane","UQ Spring Novice Challenge",2015,-27.4697707,153.0251235
326,4361,"pa/1552","PA","24-10-15","Australia","WA","Rockingham","Clash of Clans",2015,-32.281,115.727
327,4362,"pa/1553","PA","24-10-15","Australia","QLD","Brisbane","Brisbane Fitness and Health Expo",2015,-27.4697707,153.0251235
328,4363,"pa/1554","PA","24-10-15","Australia","QLD","Brisbane","Pacific Invitational IV",2015,-27.4697707,153.0251235
329,4364,"pa/1555","PA","31-10-15","Australia","ACT","Canberra","Capital Challenge",2015,-35.2809368,149.1300092
330,4365,"pa/1556","PA","07-11-15","Australia","QLD","Brisbane","BNB Barbell Bash",2015,-27.4697707,153.0251235
331,4366,"pa/1557","PA","08-11-15","Australia","NSW","Penrith","Matti Tikka Opal Challenge",2015,-33.75,150.7
332,4367,"pa/1558","PA","22-11-15","Australia","VIC","Melbourne","SFA 2nd Intervarsity and Open Powerlifting Championships",2015,-37.8136276,144.9630576
333,4368,"pa/1559","PA","29-11-15","Australia","QLD","Rockhampton","Vector Health Strength Classic III",2015,-23.3790772,150.510016
334,4369,"pa/1560","PA","05-12-15","Australia","QLD","Cairns","NQ Open IV - Iron Strength",2015,-16.9185514,145.7780548
335,4370,"pa/1561","PA","05-12-15","Australia","QLD","Cairns","NQ Open IV - Iron Strength",2015,-16.9185514,145.7780548
336,4371,"pa/1562","PA","05-12-15","Australia","NSW","Fairy Meadow","NSPC End of Year Challenge",2015,-34.40057,150.891738
337,4372,"pa/1563","PA","12-12-15","Australia","QLD","Brisbane","Iron Underground - Rage Against Steel",2015,-27.4697707,153.0251235
338,4373,"pa/1564","PA","12-12-15","Australia","WA","Perth","Lifter's Den Open",2015,-31.9505269,115.8604572
339,4374,"pa/1565","PA","20-12-15","Australia","VIC","Melbourne","SFA Lift for Life Charity Challenge",2015,-37.8136276,144.9630576
340,4375,"pa/1566","PA","27-12-15","Australia","VIC","Melbourne","Obsidian Holiday Open",2015,-37.8136276,144.9630576
341,4530,"proraw/007","ProRaw","15-11-15","Australia","VIC","Carrum Downs","ProRawSeven",2015,-38.096,145.178
342,57,"apf/1606","CAPO","13-08-16","Australia","NSW","Cronulla","CAPO/WPC 3-Lift National Titles",2016,-34.05744,151.15219
343,1233,"gpc-aus/1601","GPC","08-07-16","Australia","QLD","Surfers Paradise","GPC OPEN RAW National Championships",2016,-28,153.416667
344,1242,"gpc-aus/2016-melbourne-cup","GPC","03-09-16","Australia","VIC","Melbourne","GPC Melbourne Cup",2016,-37.8136276,144.9630576
345,4045,"oceaniapf/1601","OceaniaPF","30-04-16","Australia","VIC","Melbourne","Pacific Invitational I",2016,-37.8136276,144.9630576
346,4376,"pa/1601","PA","06-02-16","Australia","WA","Rockingham","Gates of Valhalla",2016,-32.281,115.727
347,4377,"pa/1602","PA","07-02-16","Australia","VIC","Melbourne","That SFA Comp",2016,-37.8136276,144.9630576
348,4378,"pa/1603","PA","07-02-16","Australia","QLD","Brisbane","Crush the Iron",2016,-27.4697707,153.0251235
349,4379,"pa/1604","PA","20-02-16","Australia","NSW","Newcastle","Bristow Open",2016,-32.9282712,151.7816802
350,4380,"pa/1605","PA","27-02-16","Australia","VIC","Mildura","Mildura Open",2016,-34.2080167,142.1245535
351,4381,"pa/1606","PA","23-04-16","Australia","SA","Adelaide","Adelaide Open",2016,-34.9284989,138.6007456
352,4382,"pa/1607","PA","18-09-16","Australia","VIC","Melbourne","SFA Open",2016,-37.8136276,144.9630576
353,4383,"pa/1608","PA","29-05-16","Australia","NT","Darwin","Croc Classic",2016,-12.4634403,130.8456418
354,4384,"pa/1609","PA","20-08-16","Australia","NSW","Newcastle","Newcastle Open",2016,-32.9282712,151.7816802
355,4385,"pa/1610","PA","05-08-16","Australia","VIC","Melbourne","Melbourne Open 2016",2016,-37.8136276,144.9630576
356,4386,"pa/1611","PA","24-07-16","Australia","NSW","Sydney","Battle of the Titans",2016,-33.8688197,151.2092955
357,4387,"pa/1612","PA","27-08-16","Australia","QLD","Brisbane","BNB Blast II",2016,-27.4697707,153.0251235
358,4388,"pa/1613","PA","10-07-16","Australia","NSW","Sydney","Top Lifter III",2016,-33.8688197,151.2092955
359,4389,"pa/1614","PA","30-04-16","Australia","VIC","Melbourne","Melbourne Open 2016",2016,-37.8136276,144.9630576
360,4390,"pa/1615","PA","23-07-16","Australia","SA","Adelaide","Hostile Barbell Classic",2016,-34.9284989,138.6007456
361,4391,"pa/1616","PA","13-08-16","Australia","NSW","Bulli","NSPC Open II",2016,-34.334167,150.913333
362,4392,"pa/1617","PA","13-03-16","Australia","VIC","Melbourne","Obsidian Classic IV",2016,-37.8136276,144.9630576
363,4393,"pa/1618","PA","05-06-16","Australia","QLD","Brisbane","Iron Fest IV",2016,-27.4697707,153.0251235
364,4394,"pa/1619","PA","18-06-16","Australia","NSW","Penrith","Strength Nation Classic",2016,-33.75,150.7
365,4395,"pa/1620","PA","20-08-16","Australia","WA","Perth","Perth Open Championships",2016,-31.9505269,115.8604572
366,4396,"pa/1621","PA","20-08-16","Australia","WA","Perth","Pacific Invitational",2016,-31.9505269,115.8604572
367,4397,"pa/1622","PA","22-05-16","Australia","QLD","Brisbane","UQ Strength Challenge",2016,-27.4697707,153.0251235
368,4398,"pa/1623","PA","06-03-16","Australia","NSW","Sydney","Clean Health Cup",2016,-33.8688197,151.2092955
369,4399,"pa/1624","PA","31-07-16","Australia","NT","Darwin","Next Level Cup",2016,-12.4634403,130.8456418
370,4400,"pa/1625","PA","23-07-16","Australia","QLD","Brisbane","SSG Powerlifting Showdown",2016,-27.4697707,153.0251235
371,4401,"pa/1626","PA","02-07-16","Australia","NSW","Wollongong","Definition Strength Challenge",2016,-34.4278121,150.8930607
372,4402,"pa/1627","PA","21-02-16","Australia","NSW","Sydney","Top Lifter VI",2016,-33.8688197,151.2092955
373,4403,"pa/1628","PA","24-04-16","Australia","NSW","Sydney","Top Lifter II 2016",2016,-33.8688197,151.2092955
374,4404,"pa/1629","PA","28-02-16","Australia","NT","Darwin","Cyclone Challenge",2016,-12.4634403,130.8456418
375,4405,"pa/1630","PA","05-03-16","Australia","QLD","Townsville","North Queensland Open",2016,-19.2589635,146.8169483
